Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
98503fdf4266cd9ce4d8af1eaea7a3a9,2023-06-20T00:51:18.295993,2022-07-27,3115,3194.1,3110,3188.85,3086.9704,1389808
692a3e52cbc530033653b3f8fcb0018c,2023-06-20T00:51:18.295993,2022-07-28,3216,3264,3201.65,3260.5,3156.3313,2106333
294d51b47294898bd64f6c31027df038,2023-06-20T00:51:18.295993,2022-07-29,3290,3317.3,3275,3301.9,3196.4086,2430257
3815bfa08af64c160ddefed21a35a11a,2023-06-20T00:51:18.295993,2022-08-01,3327,3327,3271,3298.8,3193.4076,1306913
ce9bbb472e1a18df6016790de1ba840c,2023-06-20T00:51:18.295993,2022-08-02,3290,3312.9,3271.65,3291.8,3186.6313,1269114
7fd06fb4edbb90b045942b9753c30809,2023-06-20T00:51:18.295993,2022-08-03,3280,3349,3277.05,3339.5,3232.8073,2895824
99b00a128efb5b68d17949b03292b349,2023-06-20T00:51:18.295993,2022-08-04,3350,3387.9,3307.35,3354.95,3247.7637,2150567
02834b9b15e770280eb9e95ff86e06a5,2023-06-20T00:51:18.295993,2022-08-05,3361.2,3377,3355,3365.05,3257.541,1106933
867210499f47d9bcfceda2021d265be1,2023-06-20T00:51:18.295993,2022-08-08,3365,3378.9,3336,3374.45,3266.6407,1068836
a2c1d0a222711f1504a753f33a55ed86,2023-06-20T00:51:18.295993,2022-08-10,3385,3385,3335,3354.25,3247.0861,1878359
a975644d44788fe24422c08a2313270a,2023-06-20T00:51:18.295993,2022-08-11,3400,3428.7,3375.05,3422.5,3313.1556,1449248
9455ffe2e7220e7dd38f0c3a97af8577,2023-06-20T00:51:18.295993,2022-08-12,3419,3419,3381.25,3401.55,3292.8749,1472354
c14e3b93af1d81977612b587bd678fc3,2023-06-20T00:51:18.295993,2022-08-16,3411,3414.85,3387.5,3392.7,3284.3077,839942
973749d2ef12446b1d34410f5f04c81e,2023-06-20T00:51:18.295993,2022-08-17,3385.1,3417.95,3371.1,3401.1,3292.4393,1622326
ca657ccc10c145a69e6f0c2e95929537,2023-06-20T00:51:18.295993,2022-08-18,3390,3392,3362,3381.25,3273.2235,1430659
9c714e92bde313a0793082965ec70ba1,2023-06-20T00:51:18.295993,2022-08-19,3387,3421.5,3371.25,3385.75,3277.5797,1398410
095568a6f03640ff035b026332c63c5c,2023-06-20T00:51:18.295993,2022-08-22,3365,3384.1,3347.4,3354.55,3247.3765,1536532
8e06cc7462e426c70c8bc007afbb3941,2023-06-20T00:51:18.295993,2022-08-23,3319.95,3341.9,3270,3284.6,3179.6613,1849256
5b1fcbb8562b148bf97e22f6767a9c5d,2023-06-20T00:51:18.295993,2022-08-24,3292,3308,3250.2,3255.35,3151.3458,1691923
d039d8612eadd74d3a4de4c57b86ab82,2023-06-20T00:51:18.295993,2022-08-25,3276,3278.15,3214.75,3218.2,3115.3827,1946930
69849388e91c36fb8153df65e04fd62c,2023-06-20T00:51:18.295993,2022-08-26,3234.3,3257,3216.8,3222.2,3119.2549,1457962
c3438fd1fd73a29120adfb5455097dc9,2023-06-20T00:51:18.295993,2022-08-29,3125,3142.7,3081,3132.55,3032.4691,2539173
bd8c69f9353b64573d3f435bf0503c05,2023-06-20T00:51:18.295993,2022-08-30,3155,3226.5,3142.1,3211.15,3108.558,3431525
9539aa3c39b4c02393e1431862ad511b,2023-06-20T00:51:18.295993,2022-09-01,3190,3190,3121,3131.7,3031.6463,3546935
893c75bff8a71a5bb5af66b0a48f453c,2023-06-20T00:51:18.295993,2022-09-02,3163,3163,3120.3,3130.4,3030.3878,2052900
881ae4109087f3847dbbb6729b2be907,2023-06-20T00:51:18.295993,2022-09-05,3123.65,3147.95,3112.25,3133.4,3033.292,2147912
09d2f1c83e3bd966c4b8c5165b870db1,2023-06-20T00:51:18.295993,2022-09-06,3135.5,3140.85,3106.35,3127.05,3027.1448,1936453
658d650e45bd00b14b56b87263f4d410,2023-06-20T00:51:18.295993,2022-09-07,3102,3161.9,3102,3149.6,3048.9744,1291534
a3fd78adafca078cebc70079e5afe4de,2023-06-20T00:51:18.295993,2022-09-08,3170,3183.5,3160.1,3169.65,3068.3838,1346113
dc42b81a32cdaa07b25f1b1707e1c775,2023-06-20T00:51:18.295993,2022-09-09,3195,3233.5,3168.5,3217.65,3114.8503,1561185
e9835bf7b82ce7760928244f683d0333,2023-06-20T00:51:18.295993,2022-09-12,3239.9,3269.8,3225,3242.95,3139.342,1785928
957450b8123947a7df8490613854e36d,2023-06-20T00:51:18.295993,2022-09-13,3263.45,3263.45,3225,3229.35,3126.1765,1972678
cfe90fc40b418dc1dfb9a7906b7667bf,2023-06-20T00:51:18.295993,2022-09-14,3135,3141.4,3113.8,3120.4,3020.7073,5090269
25202aeddca38058baf4d9405e16ae71,2023-06-20T00:51:18.295993,2022-09-15,3130,3137.75,3100,3104.35,3005.1701,2138023
f9f94c45ebf53f0873fa7d33c6651644,2023-06-20T00:51:18.295993,2022-09-16,3076,3094.35,3000,3008.7,2912.576,5322221
68ef1cb6022ab7689d8e873b29a9744c,2023-06-20T00:51:18.295993,2022-09-19,3036,3042,2987.8,3028.8,2932.0338,2072220
79bc4076bafdb9d18f565d675c505703,2023-06-20T00:51:18.295993,2022-09-20,3050,3079.95,3030,3040.3,2943.1664,1544295
b9b761f26616a7fedf0d4725f3c0d27b,2023-06-20T00:51:18.295993,2022-09-21,3028,3041.4,2998.15,3001.2,2905.3156,2253818
337567b86a28a8240b8afd8cba10fd6e,2023-06-20T00:51:18.295993,2022-09-22,2990,3029.95,2979.3,3007.4,2911.3175,2017983
e57edf1b8b2d2e214670220e78a11558,2023-06-20T00:51:18.295993,2022-09-23,3004,3022.5,2979,2982.05,2886.7774,2652374
1ccc181bd42470dbcc46e0ca9406c1b7,2023-06-20T00:51:18.295993,2022-09-26,2959.85,3025.85,2926.1,2994.4,2898.7328,2925489
60180c834c0262bce0c60aef5da51096,2023-06-20T00:51:18.295993,2022-09-27,3009.4,3025,2976,3017.45,2921.0464,2227447
e8ddcbf7a8640c3e5fabfa68c1de002a,2023-06-20T00:51:18.295993,2022-09-28,2980,3049.95,2980,3035.65,2938.6649,2739767
38100f399d5cbb0efd7ba17962183218,2023-06-20T00:51:18.295993,2022-09-29,3054,3055.85,2990,2997.3,2901.5402,2493902
9f7d01d0d864cb12bc762ca45bc6061b,2023-06-20T00:51:18.295993,2022-09-30,2990.85,3019.7,2950.1,3004.55,2908.5586,2817353
dde6e0f728f0685c0621d064c5f28bf9,2023-06-20T00:51:18.295993,2022-10-03,2995,3020.7,2974,2984.95,2889.5847,1763331
92cbbfa2ba3df81601373146a47f1b84,2023-06-20T00:51:18.295993,2022-10-04,3029.95,3098,3023,3091.15,2992.3918,2145875
e211bd56c36510d2f767e7bc7e42880f,2023-06-20T00:51:18.295993,2022-10-06,3111,3124,3092.45,3101.95,3002.8467,1790816
e121e87607300bab3a69c4fd6fd5d923,2023-06-20T00:51:18.295993,2022-10-07,3097.4,3105,3058.1,3064.9,2966.9804,1939879
0900d6d33d1c82dcf3ea175ec185db20,2023-06-20T00:51:18.295993,2022-10-10,3010,3127,3005,3118.55,3018.9164,3064063
d6a809de6a5ca0ea4ad5537776319bac,2023-06-20T00:51:18.295993,2022-10-11,3100,3145,3053.35,3069.55,2971.4819,4730645
750c5a54993d06427fe39414777080c4,2023-06-20T00:51:18.295993,2022-10-12,3084.9,3109.9,3062.05,3100.75,3001.6851,1665247
ce1bf0634e435e10fd7af0c4cad05028,2023-06-20T00:51:18.295993,2022-10-13,3100.75,3110,3052.35,3103.3,3004.1536,2054781
d23990fae90a6eb92ef25135c6b83a4f,2023-06-20T00:51:18.295993,2022-10-14,3145,3150,3071,3099.15,3000.1362,2245977
c0fb9195be3b5405e9fc2fe1818c570f,2023-06-20T00:51:18.295993,2022-10-17,3072.65,3128.4,3071.45,3111.75,3020.1297,1517005
774b39937b56c713fee89804367c6b1b,2023-06-20T00:51:18.295993,2022-10-18,3150,3155.35,3128.55,3144.7,3052.1095,1793722
013506c22b13f085bdd31156ad7fffea,2023-06-20T00:51:18.295993,2022-10-19,3159,3159,3112,3121.85,3029.9323,1194289
edcf360d8bbd1d007ca1b16059c4d577,2023-06-20T00:51:18.295993,2022-10-20,3105,3160,3105,3157.3,3064.3385,1587601
226c115c8d3d160bbb13a3c6d2841cd7,2023-06-20T00:51:18.295993,2022-10-21,3157.8,3160.4,3127,3137.4,3045.0245,1021913
b73de0985dcfa6d2189f5a463c1135d2,2023-06-20T00:51:18.295993,2022-10-24,3170.1,3178,3155,3161.7,3068.609,260949
4ec31545888666a8a30aed100bd0ee63,2023-06-20T00:51:18.295993,2022-10-25,3180.5,3184.25,3151.15,3162.1,3068.9972,2069643
e433d3e919278df3df17a03247376f21,2023-06-20T00:51:18.295993,2022-10-27,3160.7,3174,3134.35,3157.4,3064.4356,2438421
3972d79d6ef065d5672e36844b52e73e,2023-06-20T00:51:18.295993,2022-10-28,3150,3178.5,3145,3163.25,3070.1133,1355739
e727f176d8ea7739461986dad9b1219c,2023-06-20T00:51:18.295993,2022-10-31,3199,3199,3177.8,3193.15,3099.133,1919414
202e0d49ddc73f406c4071da038eb4c0,2023-06-20T00:51:18.295993,2022-11-01,3214.5,3262.6,3203.45,3259.7,3163.7235,2991060
03cb719a85527fd311da6f417c4ec1d8,2023-06-20T00:51:18.295993,2022-11-02,3270,3270,3222.05,3241.7,3146.2535,1405955
aa486237897f8ff37e417644c866e362,2023-06-20T00:51:18.295993,2022-11-03,3228.05,3228.05,3195,3206.75,3112.3326,1422652
eaa9ac38d7815225c4dbec51e9b4734e,2023-06-20T00:51:18.295993,2022-11-04,3217,3220.05,3166.15,3217.4,3122.669,1464013
75b354a6578eeb007e21b0c4c632eb59,2023-06-20T00:51:18.295993,2022-11-07,3229,3242.8,3195.1,3233.7,3138.4891,1474498
d7679a9cbc9689107218c7d51af6f79a,2023-06-20T00:51:18.295993,2022-11-09,3249.8,3249.8,3201.65,3216.05,3121.3587,1162267
f143a1a2b0e834cf0fa3fb5bfbef6185,2023-06-20T00:51:18.295993,2022-11-10,3170,3225,3170,3205.65,3111.2649,1573092
fb38d7716c316c668a09f69324e5a400,2023-06-20T00:51:18.295993,2022-11-11,3269.6,3341.6,3255.05,3315.95,3218.3173,3265394
e65f83e427aa59a6cb12cd78f0dc2140,2023-06-20T00:51:18.295993,2022-11-14,3324,3349,3309,3335.5,3237.2917,1342074
51191a78039c42c87f420019b6091a29,2023-06-20T00:51:18.295993,2022-11-15,3321,3339.95,3292,3332.6,3234.4771,1400708
76c08efe52c36d176f92414aff64da9c,2023-06-20T00:51:18.295993,2022-11-16,3338.9,3367.9,3321.45,3355.35,3256.5573,1748235
edff97e4051744e6be8cfa37e1914e9e,2023-06-20T00:51:18.295993,2022-11-17,3340,3360,3317.75,3349,3250.3942,1417986
f49daaf3b65cd556039c0b7c2ba5a402,2023-06-20T00:51:18.295993,2022-11-18,3350,3362.75,3321,3343.45,3245.0076,1164540
7a2487c16bb4b7d3650edd761f14b0f4,2023-06-20T00:51:18.295993,2022-11-21,3322.5,3333.7,3273,3283.5,3186.8228,1304194
35d26c3ce913d49448a51d8332da0f0e,2023-06-20T00:51:18.295993,2022-11-22,3280,3318.95,3255.25,3314.95,3217.3468,1149739
bbc8090c6301d5050b96178a219ef894,2023-06-20T00:51:18.295993,2022-11-23,3330,3330,3291,3308.3,3210.8926,1150011
de06a124212edf10f269ea7decbf3374,2023-06-20T00:51:18.295993,2022-11-24,3316.25,3392.95,3308.3,3380.15,3280.6271,1296591
67017dc4ebfb9e5c115bb4aa3ca6aa35,2023-06-20T00:51:18.295993,2022-11-25,3383,3403.35,3348,3389.65,3289.8474,1588981
9f9b52d25f6538cd3ca3cf2441231d9e,2023-06-20T00:51:18.295993,2022-11-28,3366,3417,3365.55,3395.25,3295.2825,2195437
c4ea0ff043d3d7463a11a5ecf28d87b5,2023-06-20T00:51:18.295993,2022-11-29,3383,3429,3383,3397.35,3297.3207,1576028
1e20b40385d820db862d866978e9bc6d,2023-06-20T00:51:18.295993,2022-11-30,3383,3414.9,3375,3390.8,3290.9635,3410702
c9dd6e8b5a8db2fd50ff37ce840419f1,2023-06-20T00:51:18.295993,2022-12-01,3425,3480,3420,3475.65,3373.3152,2180856
ef515b7a5934a79bee4c07ab42fe4d37,2023-06-20T00:51:18.295993,2022-12-02,3458.1,3468.9,3413,3439.15,3337.8899,2411749
76f71631814fe1a2cdd14b1b92c2b9c8,2023-06-20T00:51:18.295993,2022-12-05,3433,3439.15,3407,3425.9,3325.03,1475065
f0a40b05c17015e7e02731c4a5585e5a,2023-06-20T00:51:18.295993,2022-12-06,3400.05,3407.95,3368,3385.35,3285.674,1166999
d2897e106ea238cb0afaa11dc0fc96b7,2023-06-20T00:51:18.295993,2022-12-07,3368.3,3393.7,3354,3380.6,3281.0638,1167505
6cee42eb89a7dc5d135e17985c22109b,2023-06-20T00:51:18.295993,2022-12-08,3360,3380.6,3339.45,3350.55,3251.8986,1285619
e23e83ade7e0957cb48ba3403ac6e0a0,2023-06-20T00:51:18.295993,2022-12-09,3374.1,3374.1,3276.35,3292.75,3195.8004,1797896
b1afddde37f562ba537e1979e9ac1398,2023-06-20T00:51:18.295993,2022-12-12,3255.5,3296,3236.1,3286.45,3189.6859,1527610
6c1722578984b67139c9469395b8f3b1,2023-06-20T00:51:18.295993,2022-12-13,3277.2,3336.45,3267.8,3332.1,3233.9918,1378016
251b3379f1ed6745faa01ac978fa5376,2023-06-20T00:51:18.295993,2022-12-14,3348.8,3377,3340.9,3365.35,3266.2628,1213311
bcf3bb00e237eec722e4ed23ea1bdebb,2023-06-20T00:51:18.295993,2022-12-15,3358.8,3364.75,3298.95,3305.1,3207.7868,1415694
239753731c6a6a091f00ebbf3e5e77e0,2023-06-20T00:51:18.295993,2022-12-16,3275,3292,3225.2,3240.25,3144.8462,2703680
b4ba744f76ae210c819c27a661614a2d,2023-06-20T00:51:18.295993,2022-12-19,3227,3245.5,3194.5,3202.05,3107.7709,2120965
bd6ec68639ccc55a0e386a1c5df2007c,2023-06-20T00:51:18.295993,2022-12-20,3198.9,3249,3163.65,3243.95,3148.4373,1529971
d97b4d859f26f9619075ac73c83bc518,2023-06-20T00:51:18.295993,2022-12-21,3249,3283.05,3240,3268.55,3172.313,1432566
cfaf1826a9061a91332d71d1ac76f69b,2023-06-20T00:51:18.295993,2022-12-22,3294,3294,3245.1,3259.7,3163.7235,1384101
7778802dad11787242f9702bed391957,2023-06-20T00:51:18.295993,2022-12-23,3217,3266.85,3217,3228.35,3133.2966,1360281
73c4d371dc1285d6ba0ba2f60af84d54,2023-06-20T00:51:18.295993,2022-12-26,3228.35,3272,3225.05,3252.9,3157.1237,870157
0c1041d7e914a9d6f1334a7656117aca,2023-06-20T00:51:18.295993,2022-12-27,3269.2,3273.8,3231.5,3259.5,3163.5294,835883
b76f6c0bc69c770e7b2ad389f106b33e,2023-06-20T00:51:18.295993,2022-12-28,3249.8,3266.1,3226,3257.1,3161.2001,910795
f78549e6be69ccc28767bea809589dcb,2023-06-20T00:51:18.295993,2022-12-29,3231.1,3271.5,3228,3268.75,3172.5071,1037927
626373fda992830531d9404e558f92ca,2023-06-20T00:51:18.295993,2022-12-30,3286.05,3299,3246.2,3256.7,3160.8119,1163131
42a43124509b683dfd80c4a69bb5bc16,2023-06-20T00:51:18.295993,2023-01-02,3261,3266.85,3235.2,3261.45,3165.422,709547
69d82a7221bb0bdb6bf0d5490b1377cc,2023-06-20T00:51:18.295993,2023-01-03,3252,3320,3245.3,3311.35,3213.8528,1245178
e9110827edfdf3b6e0956f0b1633f2d9,2023-06-20T00:51:18.295993,2023-01-04,3306.7,3327.35,3286.2,3314.65,3217.0556,1231668
e90a1011be067ea7733ea03c5b5b460a,2023-06-20T00:51:18.295993,2023-01-05,3330.2,3337.3,3281.95,3311.1,3213.6101,1826057
f89c8732c26f67829ebca537a397b6a1,2023-06-20T00:51:18.295993,2023-01-06,3300,3301.55,3200,3211.55,3116.9912,2488376
83a09f9b0963515189e52104d07a7375,2023-06-20T00:51:18.295993,2023-01-09,3229,3327,3221.15,3319.95,3222.1996,2885060
6feebfa5bc6e116bfae2669350f8c3c8,2023-06-20T00:51:18.295993,2023-01-10,3285,3298,3230.1,3286.4,3189.6374,3864655
591b04543bfc2fd543e25ac2cf1c6fa7,2023-06-20T00:51:18.295993,2023-01-11,3290.1,3349.5,3271.15,3328.7,3230.6919,2720512
6d1f7efae16b8bf876260c169eafb7fc,2023-06-20T00:51:18.295993,2023-01-12,3329,3350,3315.55,3334.35,3236.1756,2250391
12a2d1a67f52b244363048ca178c26bd,2023-06-20T00:51:18.295993,2023-01-13,3342.9,3379,3305,3374.55,3275.192,1742837
98945f69c1da1cb73e455e900131eeeb,2023-06-20T00:51:18.295993,2023-01-16,3317,3353,3298.05,3334.05,3309.4373,1843607
1cb8c5149b1da0fb530007ff7e559a5d,2023-06-20T00:51:18.295993,2023-01-17,3330,3381.8,3321,3378.4,3353.4599,1688475
5552c3fc482f76c9c6696e157df615f7,2023-06-20T00:51:18.295993,2023-01-18,3380,3408.95,3372.25,3390,3364.9742,2421189
9d2c7b27dd9c4398ef80fe7fc912965e,2023-06-20T00:51:18.295993,2023-01-19,3380,3387,3361,3373.1,3348.199,1585044
71436bb8da1c8e1283b18a93b3aacb15,2023-06-20T00:51:18.295993,2023-01-20,3365,3394.65,3355.6,3363.1,3338.2728,1529349
8e7ac8bd57f0a7a89e505372aebe04e3,2023-06-20T00:51:18.295993,2023-01-23,3388,3419,3355.6,3414.9,3389.6904,1067916
f02d03ab62afbd39f730e09899cb59f7,2023-06-20T00:51:18.295993,2023-01-24,3425,3451.95,3417.3,3436.3,3410.9324,1387863
0710101e28b4b97a25090004bdee2a95,2023-06-20T00:51:18.295993,2023-01-25,3425.3,3435,3405,3429.75,3404.4308,874110
43fc57999b71851eb6bebb05f9f45def,2023-06-20T00:51:18.295993,2023-01-27,3426,3446,3382.3,3411.05,3385.8688,1785879
924f3e9eb22dc6436b86472d45a0c122,2023-06-20T00:51:18.295993,2023-01-30,3420,3458.45,3385.55,3433.65,3408.302,1953798
8eca56b480090ff1215abe0f2b10fc53,2023-06-20T00:51:18.295993,2023-01-31,3449,3449,3351,3358.7,3333.9053,2820375
c2da8775b20f1d4f5ac34cba5fa06b43,2023-06-20T00:51:18.295993,2023-02-01,3363,3419,3355,3408.35,3383.1888,2205161
698918afc33c6120124ed2e47cc75fd0,2023-06-20T00:51:18.295993,2023-02-02,3427,3469,3420.1,3460.4,3434.8545,1813847
bf213bb9f38fa0a10583e830aca9ee9a,2023-06-20T00:51:18.295993,2023-02-03,3504,3504,3452.9,3482.3,3456.5929,1804469
793e81f7e1cfb62df5810e2a38ebc79c,2023-06-20T00:51:18.295993,2023-02-06,3473.15,3473.15,3436.85,3459.95,3434.4079,1138714
e0c865d5deb5877ecb888d6ba314a122,2023-06-20T00:51:18.295993,2023-02-07,3468.9,3493,3461.4,3472.55,3446.9148,1455647
439639b3ee1108915c97d3bbe0d179f6,2023-06-20T00:51:18.295993,2023-02-08,3478.05,3539.9,3478.05,3520.1,3494.1138,1986946
a5bd772c6d0fc83e72299b3fe79d2a9f,2023-06-20T00:51:18.295993,2023-02-09,3515,3547.6,3505.3,3540.85,3514.7106,1655427
7247f3b692858aef4029f81acdf8dbed,2023-06-20T00:51:18.295993,2023-02-10,3520,3542.35,3508.15,3537.55,3511.435,1187821
52c98ed415dd50c8dd3693b1e6ed0b98,2023-06-20T00:51:18.295993,2023-02-13,3549,3549,3473.4,3482.4,3456.6921,1087939
e0d2fb2d2cd60fd9668fed132b7aeaa1,2023-06-20T00:51:18.295993,2023-02-14,3505,3524.85,3495,3500.1,3474.2615,1579818
65b29efab0b95c30c9a3d1cbfa4cd1bc,2023-06-20T00:51:18.295993,2023-02-15,3487,3526,3460.15,3520.65,3494.6598,1429449
a908e5481f366467db4f9bfefbf069dd,2023-06-20T00:51:18.295993,2023-02-16,3527.2,3575,3527,3558.05,3531.7837,1618931
ba03c62dffd80c07215c88f3b6ae1ad8,2023-06-20T00:51:18.295993,2023-02-17,3526.15,3538.9,3490,3501.15,3475.3037,1061369
a7718852bbf4eaef57b09cf04ae9d318,2023-06-20T00:51:18.295993,2023-02-20,3502,3522,3475.05,3487.3,3461.5559,1296082
fb56f50b659698190ff4dcec2fcd887a,2023-06-20T00:51:18.295993,2023-02-21,3494,3508.9,3444.75,3451,3425.5239,1139541
1de5917bc699ea2a948f4c8d3597ef00,2023-06-20T00:51:18.295993,2023-02-22,3414.95,3447,3395,3401.55,3376.439,1218430
823fdd51d92256591d65378b78c7ed21,2023-06-20T00:51:18.295993,2023-02-23,3421,3452.4,3408,3413.8,3388.5985,1441570
c9345f52bc91009817ccac07b248bc99,2023-06-20T00:51:18.295993,2023-02-24,3422.5,3433.95,3382.3,3400.45,3375.3471,977592
a00109a0d93f4e4477e2786c44dedf99,2023-06-20T00:51:18.295993,2023-02-27,3390,3390,3316,3331.85,3307.2535,1128022
b11bb1995dbb30902ab4a4526f370307,2023-06-20T00:51:18.295993,2023-02-28,3328.5,3392,3299.9,3312.85,3288.3938,4116217
b9fd919fc966cd3db3cba9e1ea46d3ca,2023-06-20T00:51:18.295993,2023-03-01,3323,3389,3315,3385.7,3360.706,1669307
d831e3d54a0d12486b65059b58c05780,2023-06-20T00:51:18.295993,2023-03-02,3361,3369.9,3318,3321.45,3296.9303,1556538
fab595938c9e7f07ad94bb8f6ec1f0b3,2023-06-20T00:51:18.295993,2023-03-03,3354,3358,3331.1,3342.15,3317.4775,1043190
1e0e79fc4f61e818373a7a5041ea61ed,2023-06-20T00:51:18.295993,2023-03-06,3361.9,3404.95,3359,3371.85,3346.9582,1334132
2b5f84dabb1f2ac02278f5b9d78811f5,2023-06-20T00:51:18.295993,2023-03-08,3364,3396,3330.85,3390.4,3365.3713,1844590
e67b728c834c8520b89dec3fb4134ac3,2023-06-20T00:51:18.295993,2023-03-09,3385,3385,3330.85,3336.85,3312.2166,1648500
0921bd6639051dbbb82a3833ec4c98e0,2023-06-20T00:51:18.295993,2023-03-10,3312.9,3337.25,3290,3331,3306.4098,1024404
1789297afa23d8c9574125e69b331cf7,2023-06-20T00:51:18.295993,2023-03-13,3333,3369.8,3272,3281.95,3257.7219,1901233
fe2379c8ab90e4eb26150883e005782b,2023-06-20T00:51:18.295993,2023-03-14,3280,3304.4,3209.4,3214.95,3191.2165,2670334
5dd9502f97d6470064a1b9162f0f1dcc,2023-06-20T00:51:18.295993,2023-03-15,3250,3260.35,3192,3198.9,3175.285,1780522
6ba7afa88f1d01b0d6b8fa38a7512a41,2023-06-20T00:51:18.295993,2023-03-16,3208,3219.8,3172,3185,3161.4876,1901060
6609dfe39869e637d1ebf393f5a37a05,2023-06-20T00:51:18.295993,2023-03-17,3150.5,3221.4,3144,3179.3,3155.8297,6739966
be2716bcee65d82f0de4bea78c3e62fd,2023-06-20T00:51:18.295993,2023-03-20,3169.65,3169.65,3095.05,3143.3,3120.0954,2289468
0a1051cab3b228b1837cda4c39b7adc0,2023-06-20T00:51:18.295993,2023-03-21,3143.3,3156.75,3097.45,3106.1,3083.1701,1815297
8fe23bba7ade1d9ded0452205dc78d3e,2023-06-20T00:51:18.295993,2023-03-22,3130.05,3143.5,3106.1,3130.8,3107.6877,1123939
b2cf666c5aeaee4f69ff95ba6fe37e02,2023-06-20T00:51:18.295993,2023-03-23,3114.9,3146.35,3101,3124.65,3101.5831,1372218
e548757e63077771da92bbec904390c9,2023-06-20T00:51:18.295993,2023-03-24,3148.9,3170,3106,3120.5,3097.4638,1329577
fba6dd549733b8f67bd22cdd9bf1b576,2023-06-20T00:51:18.295993,2023-03-27,3135,3152.75,3106,3122.3,3099.2505,1524217
